table,table_description,column,type,org_specific,discontinued,column_description,bucket,time_typed,is_pk
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,CLM_CONTRACTUAL,NUMERIC,False,False,"The contract price for this claim. If the expected reimbursement is calculated with an Epic contract and is priced by DRG, this is the reimbursement amount calculated for the DRG before any reimbursement caps are applied. If the expected reimbursement is calculated from an external source that supports line-level reimbursement, this is the claim's total payment amount.",Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,CLM_EXPECTED_PRICE,NUMERIC,False,False,"The expected reimbursement amount for this claim. If the expected reimbursement is calculated with an Epic contract and is priced by DRG, this is the reimbursement amount calculated for the DRG after any reimbursement caps are applied. If the expected reimbursement is calculated from an external source that supports line-level reimbursement, this is the claim's total payment amount.",Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,CLAIM_PMT_METHOD_C_NAME,VARCHAR,False,False,Payment method determined from reimbursement information for Diagnosis Related Group priced claims.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,CLAIM_PRIM_PMT_RATE,VARCHAR,False,False,The primary payment rate describing how this claim was primarily reimbursed by. The structure of this item is a delimited string based on what the payment mechanism in I CLP 840 is set to. See the help text for I CLP 741 for details on the structure of this item.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,CLM_PRIMARY_CVD_QTY,NUMERIC,False,False,Quantity covered by primary method. Determined from reimbursement information for Diagnosis Related Group priced claims.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,CLM_ADDL_PMT_MTHDS,VARCHAR,False,False,Additional payment methods. Determined from reimbursement information for Diagnosis Related Group priced claims.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,CLM_ADDL_PMT_RATES,VARCHAR,False,False,Additional payment rates. Determined from reimbursement information for Diagnosis Related Group priced claims.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,CLM_ADDL_CVD_QTY,VARCHAR,False,False,Additional payment quantity. Determined from reimbursement information for Diagnosis Related Group priced claims.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,CLM_LINE_PNLTY_PER,VARCHAR,False,False,Line/Service level penalties imposed on the claim. Determined from reimbursement information for Diagnosis Related Group priced claims.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,CLAIM_LATE_DAYS,INTEGER,False,False,Late submission days. Determined from reimbursement information for Diagnosis Related Group priced claims.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,CLM_SUB_PNLTY_PER,VARCHAR,False,False,Late submission penalty percent applied. Determined from reimbursement information for Diagnosis Related Group priced claims.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,CLM_U_AND_C_AMT,NUMERIC,False,False,Usual and customary amount for the claim. Determined from reimbursement information for Diagnosis Related Group priced claims.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,CLAIM_INS_PORTION,NUMERIC,False,False,Insurance portion of the expected amount. Determined from reimbursement information for Diagnosis Related Group priced claims.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,CLM_PATIENT_PORTION,NUMERIC,False,False,Portion of the expected amount the patient is responsible for. Determined from reimbursement information for Diagnosis Related Group priced claims.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,CLAIM_MTHD_DESC,VARCHAR,False,False,A text description of the method used to price the claim. Determined from reimbursement information for Diagnosis Related Group priced claims.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,CLAIM_TERM_DESC,VARCHAR,False,False,This item stores the term description from the matching contract line.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,OPERATING_PROV_ID_PROV_NAME,VARCHAR,False,False,The name of the service provider. This item may be hidden in a public view of the CLARITY_SER table.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,CONTRACT_ID,NUMERIC,False,False,The unique ID of the contract that was used for this claim. Zero means that the contract is from an external system.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,CONTRACT_ID_CONTRACT_NAME,VARCHAR,False,False,The name of the Vendor-Network contract.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,CONTRACT_DATE_REAL,FLOAT,False,False,A numerical representation of the contact date for the contract used in this claim. Used to help link to the VEN_NET_CONT_SVC table.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,CONTRACT_USED_DT,DATETIME,False,False,The date that the contract was used for this claim.,Claims / Denials,True,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,CONTRACT_NOT_USED,VARCHAR,False,False,Indicates whether the contract was used for this claim. Y indicates that the contract was not used.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,EDITED_TOB,VARCHAR,False,False,Indicates the claim type of bill was edited.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,EDITED_EOB,VARCHAR,False,False,Indicates the claim explanation of benefits was edited.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,MAIL_ADDR1,VARCHAR,False,False,First line of the mailing address for a given claim record.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,MAIL_ADDR2,VARCHAR,False,False,Second line of the mailing address for a given claim record.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,REIMB_COST_THRESH,NUMERIC,False,False,The cost threshold of this claim's outlier data. Determined from reimbursement information for Diagnosis Related Group priced claims.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,REIMB_COST_OUT,NUMERIC,False,False,The cost outlier of this claim's outlier data. Determined from reimbursement information for Diagnosis Related Group priced claims.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,REIMB_DAY_THRESH,NUMERIC,False,False,The day threshold of this claim's outlier data. Determined from reimbursement information for Diagnosis Related Group priced claims.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,REIMB_DAY_OUT,NUMERIC,False,False,The day outlier of this claim's outlier data. Determined from reimbursement information for Diagnosis Related Group priced claims.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,REIMB_OTH_THRESH,NUMERIC,False,False,The other threshold of this claim's outlier data. Determined from reimbursement information for Diagnosis Related Group priced claims.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,REIMB_OTH_OUT,NUMERIC,False,False,The other outlier of this claim's outlier data. Determined from reimbursement information for Diagnosis Related Group priced claims.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,MAIL_COUNTRY_C_NAME,VARCHAR,True,False,Stores the mailing address country.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,EXPECT_PAT_RESP_AMT,NUMERIC,False,False,Stores the total expected patient responsibility for the claim.,Claims / Denials,False,False
HSP_CLAIM_DETAIL1,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,CLM_CAP_XR_REDUCT,NUMERIC,False,False,"Amount that the expected reimbursement was reduced due to a reimbursement cap. If the expected reimbursement is calculated with an Epic contract, this is the difference between claim contractual amount and expected amount if DRG pricing is used. Otherwise, this is the sum of the differences of the line contractual amounts and line expected amount. If expected reimbursement is calculated from an external source or manually overridden, this will always return zero.",Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,CLAIM_PRINT_ID,NUMERIC,False,False,The ID of the claim record associated with a single hospital liability bucket.,Claims / Denials,False,True
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,SA_ID_LOC_NAME,VARCHAR,False,False,The name of the revenue location.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,INACTV_CLP_YN,VARCHAR,False,False,This column has a value of yes when the claim is inactive.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,CLAIM_ACCEPT_DTTM,DATETIME (Local),False,False,This column holds the instant the claim was accepted.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,SG_PAYOR_ID_PAYOR_NAME,VARCHAR,False,False,The name of the payor.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,SG_PLAN_ID_BENEFIT_PLAN_NAME,VARCHAR,False,False,The name of the benefit plan record.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,SG_CVG_ID,NUMERIC,False,False,The coverage ID for this claim.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,INVOICE_NUM,VARCHAR,False,False,The invoice number for this claim.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,SG_PAT_ID,VARCHAR,False,False,The patient ID for this claim.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,SG_GR_ACCT_ID,NUMERIC,False,False,The guarantor account ID for this claim.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,HOSPITAL_ACCT_ID,NUMERIC,False,False,The hospital account ID for this claim.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,HLB_ID,NUMERIC,False,False,The liability bucket ID for this claim.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,SG_PROV_ID_PROV_NAME,VARCHAR,False,False,The name of the service provider. This item may be hidden in a public view of the CLARITY_SER table.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,SG_REF_SRC_ID,VARCHAR,False,False,The referring source ID for this claim.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,SG_REF_SRC_ID_REFERRING_PROV_NAM,VARCHAR,False,False,The name of the referral source.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,SG_LOC_ID_LOC_NAME,VARCHAR,False,False,The name of the revenue location.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,SG_DEP_ID_EXTERNAL_NAME,VARCHAR,False,False,The external name of the department record. This is often used in patient correspondence such as reminder letters.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,SG_POS_ID_LOC_NAME,VARCHAR,False,False,The name of the revenue location.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,SG_CLM_ID,NUMERIC,False,False,The claim information ID used by this claim.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,SG_RQG_ID,NUMERIC,False,False,The requisition grouper ID for this claim.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,CLAIM_CLASS_C_NAME,VARCHAR,True,False,The account class used to evaluate this claim.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,CLAIM_BASE_CLASS_C_NAME,VARCHAR,False,False,The base account class used to evaluate this claim.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,MIN_SERVICE_DT,DATETIME,False,False,The minimum service date for this claim.,Claims / Denials,True,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,MAX_SERVICE_DT,DATETIME,False,False,The maximum service date for this claim.,Claims / Denials,True,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,UB_FROM_DT,DATETIME,False,False,The uniform billing claim from date.,Claims / Denials,True,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,UB_THROUGH_DT,DATETIME,False,False,The uniform billing claim through date.,Claims / Denials,True,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,CLAIM_TYPE_C_NAME,VARCHAR,True,False,The claim type.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,CLAIM_FRM_TYPE_C_NAME,VARCHAR,False,False,The form type. This is either paper or electronic.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,TTL_CHRGS_AMT,NUMERIC,False,False,Total charges amount.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,TTL_DUE_AMT,VARCHAR,False,False,Total due amount.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,TTL_NONCVD_AMT,NUMERIC,False,False,Total non-covered amount.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,TTL_PMT_AMT,NUMERIC,False,False,Total payment amount.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,TTL_ADJ_AMT,NUMERIC,False,False,Total adjustment amount.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,UB_BILL_TYPE,VARCHAR,False,False,Type of bill.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,HM_HLTH_BILL_TYP_C_NAME,VARCHAR,False,False,Home Health bill type.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,UB_SG_GRP_NUM,VARCHAR,False,False,Group number.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,CNCL_CLAIM,INTEGER,False,False,Indicates whether this is a cancel claim.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,REPL_CLAIM,INTEGER,False,False,Indicates whether this is a replacement claim.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,UB_CVD_DAYS,INTEGER,False,False,Covered days.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,UB_COINS_DAYS,INTEGER,False,False,Coinsurance days.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,UB_NON_CVD_DAYS,INTEGER,False,False,Non-covered days.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,UB_PRINC_DX_ID_DX_NAME,VARCHAR,False,False,The name of the diagnosis.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,CNCL_CLAIM_CODE,VARCHAR,False,False,The value code associated with this claim if it is a cancel claim.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,REPL_CLAIM_CODE,VARCHAR,False,False,The value code associated with this claim if it is a replacement claim.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,SG_ALTPYR_CLM_YN,VARCHAR,False,False,Flag used to indicate that claim is for alternate payer.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,FILING_ORDER_C_NAME,VARCHAR,False,False,This column holds the filing order position of the claim coverage at the time claims were processed.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,CLM_EXT_VAL_ID,NUMERIC,False,False,The ID of the claim record.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,SG_TREAT_PLAN_ID,VARCHAR,False,False,The unique ID of the treatment plan that is associated with the claim.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,UB_COMB_CLM_TYP_C_NAME,VARCHAR,True,False,"If this column is set to 1, the claim is a combined claim.",Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,REND_PROV_ID_PROV_NAME,VARCHAR,False,False,The name of the service provider. This item may be hidden in a public view of the CLARITY_SER table.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,RESEARCH_ID_RESEARCH_STUDY_NAME,VARCHAR,False,False,The name of the research study record.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,SRC_INV_NUM,VARCHAR,False,False,"In PB, this column holds the original invoice number during refresh and resubmit. In HB, this column holds the invoice number associated with the primary claim in a crossover scenario.",Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,CLAIM_TAX_AMOUNT,NUMERIC,False,False,"Gross tax amount at a claim level, this is the sum of all the tax amounts sent on a claim.",Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,DRG_XR_AMOUNT,NUMERIC,False,False,"The Diagnosis Related Group expected reimbursement amount. This will be stored for accounts billed with Diagnosis Related Group that need tax calculated specifically for the Diagnosis Related Group without any outliers or add-ons, as compared to the total expected reimbursement on the claim.",Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,DRG_TAX_AMOUNT,NUMERIC,False,False,The Diagnosis Related Group tax amount. This will be stored for accounts billed with Diagnosis Related Group that have tax calculated based on expected reimbursement values.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,CLAIM_APEC_OUTLIER,NUMERIC,False,False,This item stores the Adjudicated Payment per Episode of Care Outlier amount for a claim.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,SNF_CLAIM_TYPE_C_NAME,VARCHAR,False,False,This item identifies the type of Skilled Nursing Facility claim produced.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,DEPT_TYPE_C_NAME,VARCHAR,True,False,"The type of department. For Norway claims, this identifies the department as a GP Office, Trust, or Municipality.",Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,CLM_REBILL_REASON_C_NAME,VARCHAR,False,False,This column stores the reason why we sent the claim again to payer. It holds onto the rebill reason with the highest precedence from the category list.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,CLM_REBILL_USER_ID,VARCHAR,False,False,This column stores the user who resubmitted the claim.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,CLM_REBILL_USER_ID_NAME,VARCHAR,False,False,The name of the user record. This name may be hidden.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,FAC_ACTOR_TYPE_C_NAME,VARCHAR,False,False,"This item stores the type of facility. For Norway claims, this identifies the facility as a GP Office, Trust, or Municipality.",Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,BENEFIT_RECORD_ID,NUMERIC,False,False,Stores the ID of the benefit (BEN) record used to calculate the patient responsibility.,Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,PREDICTED_PAY_DATE,DATETIME,False,False,The predicted payment response date for a claim based on historical trends for the payer.,Claims / Denials,True,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,SUGGESTED_FOL_UP_DATE,DATETIME,False,False,The suggested initial follow-up date for a claim based on historical trends for the payer.,Claims / Denials,True,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,CLM_CLOSED_TIMELY_YN,VARCHAR,False,False,"Denotes if the claim closed prior to its Suggested Initial Follow-up Date, whereby it was no longer outstanding to insurance.",Claims / Denials,False,False
HSP_CLAIM_DETAIL2,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,REIMB_DRG_SOI,VARCHAR,False,False,"The severity of illness (SOI) used for expected reimbursement calculations. Only set for expected reimbursement calculations through an Epic contract, the contract was set to price by DRG, and the DRG used had a severity attached.",Claims / Denials,False,False
HSP_CLAIM_DETAIL3,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,CLAIM_PRINT_ID,NUMERIC,False,False,The unique identifier (.1 item) for the claim print record.,Claims / Denials,False,True
HSP_CLAIM_DETAIL3,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,CH_SENT_DATE,DATETIME,False,False,This item holds the last reported date the claim was sent out of the clearinghouse.,Claims / Denials,True,False
HSP_CLAIM_DETAIL3,This table contains detailed claim print record information for claims associated with the hospital liability bucket.,PAYER_RECEIVED_DATE,DATETIME,False,False,This item holds the last reported date the payer received the claim.,Claims / Denials,True,False
HSP_CLAIM_PAT_RESP,This table contains information about how the patient responsibility for the claim was calculated.,CLAIM_PRINT_ID,NUMERIC,False,False,The unique identifier (.1 item) for the claim print record.,Claims / Denials,False,True
HSP_CLAIM_PAT_RESP,This table contains information about how the patient responsibility for the claim was calculated.,LINE,INTEGER,False,False,The line number for the information associated with this record. Multiple pieces of information can be associated with this record.,Claims / Denials,False,True
HSP_CLAIM_PAT_RESP,This table contains information about how the patient responsibility for the claim was calculated.,CLAIM_PX_LINE_NUM,INTEGER,False,False,"Stores the line number in related group 710 that this detail line corresponds to. If blank, then the patient responsibility detail on this line is for DRG reimbursement.",Claims / Denials,False,False
HSP_CLAIM_PAT_RESP,This table contains information about how the patient responsibility for the claim was calculated.,SERVICE_TYPE_ID,VARCHAR,False,False,"Stores the service type associated with the benefits on this line. If coverage level benefits are used, then the service type will be blank.",Claims / Denials,False,False
HSP_CLAIM_PAT_RESP,This table contains information about how the patient responsibility for the claim was calculated.,SERVICE_TYPE_ID_SERVICE_TYPE_NAME,VARCHAR,False,False,The name of this benefit service type.,Claims / Denials,False,False
HSP_CLAIM_PAT_RESP,This table contains information about how the patient responsibility for the claim was calculated.,SERVICE_TYPE_SOURCE_DESC,VARCHAR,False,False,Stores a description of how the service type was calculated for the line.,Claims / Denials,False,False
HSP_CLAIM_PAT_RESP,This table contains information about how the patient responsibility for the claim was calculated.,DEDUCTIBLE_AMOUNT,NUMERIC,False,False,Stores the amount of deductible that was applied to this line.,Claims / Denials,False,False
HSP_CLAIM_PAT_RESP,This table contains information about how the patient responsibility for the claim was calculated.,COPAY_AMOUNT,NUMERIC,False,False,Stores the amount of copay that was applied to this line.,Claims / Denials,False,False
HSP_CLAIM_PAT_RESP,This table contains information about how the patient responsibility for the claim was calculated.,COINSURANCE_AMOUNT,NUMERIC,False,False,Stores the amount of coinsurance that was applied to this line.,Claims / Denials,False,False
HSP_CLAIM_PAT_RESP,This table contains information about how the patient responsibility for the claim was calculated.,NON_COVERED_AMOUNT,NUMERIC,False,False,Stores the amount that was not covered by insurance on this line.,Claims / Denials,False,False
HSP_CLAIM_PAT_RESP,This table contains information about how the patient responsibility for the claim was calculated.,NON_COVERED_RSN_C_NAME,VARCHAR,False,False,Stores the reason that the not covered amount is not covered by insurance.,Claims / Denials,False,False
HSP_CLAIM_PAT_RESP,This table contains information about how the patient responsibility for the claim was calculated.,ANNUAL_MOOP_CONTRIB_AMOUNT,NUMERIC,False,False,Stores the amount that this line contributed to the maximum out of pocked accumulation.,Claims / Denials,False,False
HSP_CLAIM_PAT_RESP,This table contains information about how the patient responsibility for the claim was calculated.,VISIT_MOOP_CONTRIB_AMOUNT,NUMERIC,False,False,Stores the amount that this line contributed to the maximum visit out of pocked accumulation.,Claims / Denials,False,False
HSP_CLAIM_PAT_RESP,This table contains information about how the patient responsibility for the claim was calculated.,OUT_OF_POCKET_LMT_RSN_C_NAME,VARCHAR,False,False,Stores the reason that the out-of-pocket maximum limited the patient responsibility for the current line.,Claims / Denials,False,False
HSP_CLAIM_PRINT,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,CLAIM_PRINT_ID,NUMERIC,False,False,Stores the claim record ID associated with a single hospital account or liability bucket.,Claims / Denials,False,True
HSP_CLAIM_PRINT,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,CONTACT_DATE_REAL,FLOAT,False,False,The contact date for the creation of the record in internal format. (There is only one contact date per CLP record.),Claims / Denials,False,True
HSP_CLAIM_PRINT,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,HSP_ACCOUNT_ID,NUMERIC,False,False,The ID of the hospital account with which this claim record is associated.,Claims / Denials,False,False
HSP_CLAIM_PRINT,This table contains claim print record information for claims associated with a given hospital account or liability bucket.,CM_PHY_OWN_ID,VARCHAR,False,False,"ID of the physical deployment owner for this record. Physical owners will be where the data is hosted, either on the cross-over server or the owner deployment.",Claims / Denials,False,False
HSP_CLAIM_XR_DISP,This table contains the information used to display the details of calculations performed by contract pricing extensions when calculating expected reimbursement.,CLAIM_PRINT_ID,NUMERIC,False,False,This column stores the unique identifier for the claim print record.,Claims / Denials,False,True
HSP_CLAIM_XR_DISP,This table contains the information used to display the details of calculations performed by contract pricing extensions when calculating expected reimbursement.,LINE,INTEGER,False,False,The line number for the information associated with this record. Multiple pieces of information can be associated with this record.,Claims / Denials,False,True
