table,table_description,column,type,org_specific,discontinued,column_description,bucket,time_typed,is_pk
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",ED_EPISODE_ID,NUMERIC,False,False,The unique ID of the Inpatient episode record for the ED visit.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",ED_DISPOSITION_C_NAME,VARCHAR,True,False,The disposition of the patient when discharged from the ED.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",ED_DISP_TIME,DATETIME (Local),False,False,The date and time that the disposition was entered.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",FOLLOWUP_PROV_ID_PROV_NAME,VARCHAR,False,False,The name of the service provider. This item may be hidden in a public view of the CLARITY_SER table.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",PROV_CONT_INFO,VARCHAR,False,False,The contact information for the patient's follow-up provider.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",OSHPD_ADMSN_SRC_C_NAME,VARCHAR,True,False,Office of Statewide Health Planning and Development (OSHPD) Source of Admission,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",OSHPD_LICENSURE_C_NAME,VARCHAR,True,False,Office of Statewide Health Planning and Development (OSHPD) Licensure of Site,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",OSHPD_ROUTE_C_NAME,VARCHAR,True,False,Office of Statewide Health Planning and Development (OSHPD) Route of Admission,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",INP_ADM_DATE,DATETIME (Local),False,False,Date-time of the inpatient admission. This is the date/time during the hospital encounter when the patient first received a base patient class of inpatient. This can be different than the value for the admission date if the patient was assigned an emergency or outpatient base patient class.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",COPY_TO_PCP_YN,VARCHAR,False,False,This item will indicate whether the PCP effective for the patient should be notified upon a pre-determined system event.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",ADOPTION_CASE_YN,VARCHAR,False,False,Item to store whether the current contact is related to an adoption case.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",PREOP_TEACHING_C_NAME,VARCHAR,True,False,This item describes whether a patient has been offered or given any pre-operative teaching.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",PREOP_PRN_EVAL_C_NAME,VARCHAR,True,False,This is a category item that describes whether a patient has been offered or given a pre-operative nurse practitioner evaluation.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",PREOP_PH_SCREEN_C_NAME,VARCHAR,True,False,This is a category list that describes whether a patient has been offered or given a pre-operative phone screening.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",LABOR_ACT_BIRTH_C_NAME,VARCHAR,True,False,The category value corresponding to the actual birth status of the delivery.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",LABOR_FEED_TYPE_C_NAME,VARCHAR,True,False,The category value corresponding to the infant feeding type during the delivery process,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",PROC_SERV_C_NAME,VARCHAR,True,False,Procedure Based Service Category,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",ED_DEPARTURE_TIME,DATETIME (Local),False,False,Date and time the patient left the ED.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",TRIAGE_DATETIME,DATETIME,False,False,The date and the time the patient was triaged.,Encounter / visit record,True,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",TRIAGE_STATUS_C_NAME,VARCHAR,True,False,The triage status.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",INP_ADM_EVENT_ID,NUMERIC,False,False,"The event record for the hospital encounter where the patient first received a base patient class of inpatient, making them an inpatient.",Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",INP_ADM_EVENT_DATE,DATETIME (Local),False,False,Instant of the event creation of the event which caused a patient to become an inpatient patient class.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",INP_DWNGRD_EVNT_ID,NUMERIC,False,False,Column to return the event ID of the event that last downgrades the patient from an inpatient patient class to a non-inpatient patient class.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",INP_DWNGRD_DATE,DATETIME (Local),False,False,Column that returns the effective date and time of a patients latest downgrade from an inpatient patient class.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",INP_DWNGRD_EVNT_DT,DATETIME (Local),False,False,Column to return the event date and time of the last event that downgrades a patient from an inpatient patient class to a non-inpatient patient class.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",OP_ADM_DATE,DATETIME (Local),False,False,The date and time during the hospital encounter when the patient first received a base patient class of outpatient.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",EMER_ADM_DATE,DATETIME (Local),False,False,The date and time during the hospital encounter when the patient first received a base patient class of emergency.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",OP_ADM_EVENT_ID,NUMERIC,False,False,The event record for the hospital encounter where the patient first received a base patient class of outpatient.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",EMER_ADM_EVENT_ID,NUMERIC,False,False,The event record for the hospital encounter where the patient first received a base patient class of emergency.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",PREREG_SOURCE_C_NAME,VARCHAR,True,False,Preregistration source value.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",HOV_CONF_STATUS_C_NAME,VARCHAR,False,False,This item stores a flag to prevent HOVs from being closed by the end of day batch.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",RELIG_NEEDS_VISIT_C_NAME,VARCHAR,True,False,Used to track a patient's visit-specific religious needs.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",DISCHARGE_CAT_C_NAME,VARCHAR,True,False,General Category Item for Discharges,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",EXP_DISCHARGE_TIME,DATETIME (Local),False,False,The time of expected discharge of the admission for this patient contact.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",BILL_ATTEND_PROV_ID_PROV_NAME,VARCHAR,False,False,The name of the service provider. This item may be hidden in a public view of the CLARITY_SER table.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",OB_LD_LABORING_YN,VARCHAR,False,False,Indicates whether the patient was in labor upon arrival at the hospital.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",OB_LD_LABOR_TM,DATETIME (Local),False,False,The date and time at which labor began.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",TRIAGE_ID_TAG,VARCHAR,False,False,The trauma identifier assigned to patient. This number is frequently associated with a pre-printed trauma packet that is used when an accident or other incident results in many patients arriving at the hospital in a short time period.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",TRIAGE_ID_TAG_CMT,VARCHAR,False,False,A free-text comment that can be entered along with the trauma identifier or triage ID assigned to the patient.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",TPLNT_BILL_STAT_C_NAME,VARCHAR,True,False,The category number for the Transplant Billing Status for a visit.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",ACTL_DELIVRY_METH_C_NAME,VARCHAR,False,False,"Indicates the delivery method of the last baby delivered on this encounter by this patient. For example, Spontaneous Vaginal Delivery, C-Section - Unspecified, etc.",Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",PRENATAL_CARE_C_NAME,VARCHAR,True,False,Item used to indicate what type of prenatal care the patient has received.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",AMBULANCE_CODE_C_NAME,VARCHAR,True,False,The category number for the ambulance code.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",MSE_DATE,DATETIME (Local),False,False,Indicates the date and time of the patient's medical screening exam (MSE).,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",ADMIT_PROV_TEXT,VARCHAR,False,False,The free text admitting provider for the encounter.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",ATTEND_PROV_TEXT,VARCHAR,False,False,The free text attending provider for the encounter.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",PROV_PRIM_TEXT,VARCHAR,False,False,The free text primary care provider for the encounter,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",PROV_PRIM_TEXT_PHON,VARCHAR,False,False,The free text phone number for the primary care provider.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",HOSPITAL_AREA_ID_LOC_NAME,VARCHAR,False,False,The name of the revenue location.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",CHIEF_COMPLAINT_C_NAME,VARCHAR,True,False,This holds the category number for the chief complaint if the free text chief complaint item is not being used.,Encounter / visit record,False,False
PAT_ENC_HSP,"This table is the primary table for hospital encounter information. A hospital encounter is a contact in the patient record created through an ADT workflow such as preadmission, admission, ED Arrival, discharge, and hospital outpatient visit (HOV) contacts. These contact types have the ADT flag (I EPT 10101) set to 1. This table excludes all other contacts.",NEED_FIN_CLR_YN,VARCHAR,False,False,Indicates whether the patient requires financial clearance on this encounter.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",PAT_ENC_CSN_ID,NUMERIC,False,False,"The unique contact serial number for this contact. This number is unique across all patient encounters in your system. If you use IntraConnect, this is the Unique Contact Identifier (UCI).",Encounter / visit record,False,True
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",PAT_ENC_DATE_REAL,FLOAT,False,False,"A unique contact date in decimal format. The integer portion of the number indicates the date of contact. The digits after the decimal distinguish different contacts on the same date and are unique for each contact on that date. For example, .00 is the first/only contact, .01 is the second contact, etc.",Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",CONTACT_DATE,DATETIME,False,False,The date of this contact in calendar format.,Encounter / visit record,True,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",EX_DIS_DT_ENTR_DTTM,DATETIME (Local),False,False,The instant of entry of expected discharge date.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",EX_DIS_TM_ENTR_DTTM,DATETIME (Local),False,False,The instant of entry of expected discharge time.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",CONTRACT_REG_FLAG,VARCHAR,False,False,"Indicates whether an HOV contact was registered using the Contract Registration workflow. If this workflow was not used, this column is null.",Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",CONTRACT_CODE_C_NAME,VARCHAR,True,False,The contract code category for the encounter.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",ACCEPTS_BLOOD_C_NAME,VARCHAR,True,False,The category ID that indicates whether this patient accepts blood.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",ED_ARRIVAL_DETAILS,VARCHAR,False,False,Free text information holding any details regarding the ED Arrival.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",CONS_SEDATION_C_NAME,VARCHAR,True,False,The category ID of the conscious sedation status for the patient encounter.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",RESTRAINT_SECLUS_C_NAME,VARCHAR,True,False,The restraint or seclusion status category ID for this patient encounter.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",MULTI_PREG_YN,VARCHAR,False,False,Indicates whether the mother has a multiple pregnancy for this L&D encounter.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",DISASTER_NUM,VARCHAR,False,False,"This column stores the disaster number, which is a number given by the ambulance company to patients during catastrophes that cause massive patient influxes to the hospital.",Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",SRC_PATTERN_CSN_ID,NUMERIC,False,False,"The Contact Serial Number (CSN) of the Admission Pattern record associated with the projected bed usage for this patient encounter. If this projection is manually modified an end user, the column stores null.",Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",ENC_CLOSED_OR_COMPLETED_DATE,DATETIME,False,False,The date that the encounter was closed or completed.,Encounter / visit record,True,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",ED_DISPO_PAT_COND_C_NAME,VARCHAR,True,False,The category ID of the patient condition at time of disposition in the ED.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",ADOPTION_TYPE_C_NAME,VARCHAR,True,False,Item to store what type of adoption is related to the current L&D contact.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",PRI_PROBLEM_ID,NUMERIC,False,False,The unique ID of the principal problem for a patient's hospitalization.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",EXPECTED_DISCHRG_APPROX_TIME_C_NAME,VARCHAR,True,False,"Current approximate expected discharge time. Each value represents a time range (e.g. Morning, Midday, Afternoon, Evening).",Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",DISCH_MILEST_KICKOFF_UTC_DTTM,DATETIME (UTC),False,False,Displays the date and time that discharge milestones were initiated.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",DISCH_MILEST_AUTO_MANAGED_YN,VARCHAR,False,False,Determines if discharge milestones have had any manual intervention. Discharge Milestones are considered auto-managed if the discharge order is the sole driver for kicking off and discontinuing milestones.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",PREDICTED_LOS,NUMERIC,False,False,The Length of Stay value determined by the Predictive Model run.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",EXP_LOS_UPD_SRC_C_NAME,VARCHAR,True,False,"The source (e.g. Predictive Model, User Entered) from which the Expected Length of Stay was updated.",Encounter / visit record,False,False
